item_id,start_title,Nombre de la capa,Resumen,Etiquetas,Descripción,Términos de uso,Créditos
b365abdd1a72404ea64d91db34f9cfb2,25_Plano Villa y Corte Madrid 1800_Barrio del Carmen Calzado_jpg,"Lámina 25. Barrio del Carmen Calzado (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 25). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
e56510894ba54b4c81a1dbca60efca07,26_Plano Villa y Corte Madrid 1800_Barrio de San Basilio_jpg,"Lámina 26. Barrio de San Basilio (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 26). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
f5883d0dfe10411ebf59102402e021ca,27_Plano Villa y Corte Madrid 1800_Barrio de San Ildefonso_jpg,"Lámina 27. Barrio de San Ildefonso (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 27). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
9aad9abbf75747fe9e72c721d2ef52ff,28_Plano Villa y Corte Madrid 1800_Barrio del Hospicio_jpg,"Lámina 28. Barrio del Hospicio (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 28). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
eee20355e42a4f7fa08ffd5d34e583ac,29_Plano Villa y Corte Madrid 1800_Barrio de Moriana_jpg,"Lámina 29. Barrio de Moriana (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 29). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
29d320e81cd4446fbfcce6cf82d37b84,30_Plano Villa y Corte Madrid 1800_Barrio de la Buena Dicha_jpg,"Lámina 30. Barrio de la Buena Dicha (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 30). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
bf90d23dddc943c19f5c832b30a1fbcc,31_Plano Villa y Corte Madrid 1800_Barrio de San Placido_jpg,"Lámina 31. Barrio de San Placido (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 31). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
e55985793f4c433083cd8fbaa079c043,32_Plano Villa y Corte Madrid 1800_Barrio de la Buena Vista_jpg,"Lámina 32. Barrio de la Buena Vista (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 32). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
ac3586fad1644264a0a0e98b7947814b,33_Plano Villa y Corte Madrid 1800_Barrio de las Salesas_jpg,"Lámina 33. Barrio de las Salesas (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 33). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
e978b9e7a54e47cebb11ea8c0569944c,34_Plano Villa y Corte Madrid 1800_Barrio de las Guardias Españolasjpg_jpg,"Lámina 34. Barrio de Guardias Españolas (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 34). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
118ae3cda2d94cc09524febda00c609c,35_Plano Villa y Corte Madrid 1800_Barrio de San Anton_jpg,"Lámina 35. Barrio de San Antón (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 35). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
351d4f0a934048f7a79de7a10a3e9bd7,36_Plano Villa y Corte Madrid 1800_Barrio de las Niñas de Leganes_jpg,"Lámina 36. Barrio de las Niñas de Leganes (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 36). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
0182f5b195264194b090488d2e5c2b35,37_Plano Villa y Corte Madrid 1800_Barrio de los Capuchinos de la Paciencia_jpg,"Lámina 37. Barrio de los Capuchinos de la Paciencia (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 37). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
b614557090c641da8376a02004781fb5,38_Plano Villa y Corte Madrid 1800_Barrio de San Pascual_jpg,"Lámina 38. Barrio de San Pasqual (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 38). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
